Id,Category
uttr-89cc7e7c04f946f8bd2399b368f04009.pt,id06332
uttr-c54ee83b687a4ef4aa7a90e06e1e194d.pt,id04309
uttr-ed52015f49fb495e84930d8e166c1647.pt,id05624
uttr-9b9b30783b3c4cfcb333bd536f317231.pt,id05535
uttr-8434004077c54cf0a355b889a895ce62.pt,id06483
uttr-50250a3928f3439b8fc8c21cbd2d2770.pt,id06392
uttr-109d3ae4019c4cde955ac81ac4088183.pt,id01251
uttr-89599beb128b4cde9abd4b2d1a8cec5f.pt,id01920
uttr-3f5939e1ff104e068053194d62d29354.pt,id07453
uttr-797f5ecea22d4c4ea40f11dbf9ed7ceb.pt,id03188
uttr-6c09a2aefb4c425eb9ae89e8686734b7.pt,id02731
uttr-ad9be29a95634795ad2de822e4823896.pt,id07103
uttr-3de5adf1c781440ea038c6fb5bc2e5d0.pt,id05568
uttr-7278cce3223a4040b4653f4c9f69be94.pt,id06052
uttr-0537155e341b4dc38ba3260028cf7353.pt,id04239
uttr-fcb07f22dd0843529449c5bc7da48bd1.pt,id03221
uttr-6e62bd6ae0b24f6fb4556858f04fc7fb.pt,id08382
uttr-d2f8abc15dcb4c4c85c6c2b2cc282d61.pt,id03422
uttr-094c73e8b6e74c8982c83428f7b0579f.pt,id07683
uttr-2ed7c81871054f42ac685b74eeac2f50.pt,id06155
uttr-de182f98dc47422680451c6f416bd5a0.pt,id02566
uttr-21e3de32963d427aa1f03b91825f07e4.pt,id03188
uttr-f33c7727aaec4a779c7c4ea91076fc71.pt,id01251
uttr-1e63c1a456ec4ba98c84289cb134277f.pt,id09125
uttr-a8aed2f8875b4595bc407fbdab3fb0ea.pt,id00330
uttr-10cdd2e2b15f4aad9017a7f2cbfaf361.pt,id04082
uttr-c15d64f15c1747a1ae1d2727ecd1dca6.pt,id06438
uttr-07b30b40bf55456092b20cb4a70a4054.pt,id05468
uttr-08a3272645024bbdb127edb70d162f58.pt,id01874
uttr-3e5ae783707d4883992830e135d93d38.pt,id02475
uttr-d9ffff56a89f434681a1cfdeb28cdc84.pt,id01241
uttr-2f1bc041653c45f998353bdcfe98b241.pt,id03715
uttr-3cce7a8a10134483bbda5d2975ab2fb6.pt,id02904
uttr-8b3d69a1f6b04a54ac043508861bbd42.pt,id01471
uttr-32f160da3efc425b80facd092f416f93.pt,id05044
uttr-e530c74020ae4921ab2bbdb436412fdc.pt,id03618
uttr-303b4e8284b2498d8d6ffd1558468f98.pt,id02099
uttr-ef392fcf0acb4b058b754df1c6eefd56.pt,id07199
uttr-2c289e91b3354da084828fd822e9d47d.pt,id04336
uttr-e426c519a1dd4e6fab73ce51b0d15670.pt,id05966
uttr-9e370959c56e412d8b929b4692bca9a3.pt,id08020
uttr-02c1c690c38649b69e668a696f000492.pt,id07244
uttr-caa0b4c6519b45409380177a6bb86ed3.pt,id01199
uttr-a39e06a17e7d41c685224bde0860100d.pt,id04196
uttr-1fd328a8492e468195c8defe8afcca1f.pt,id00846
uttr-bfef3b5cb5db4ebd8fe62ddcb8da063b.pt,id00964
uttr-1c4ff7a3214242cfb8bff8427a31517b.pt,id01571
uttr-5199e8d41b5b4a4c9f3fc5198e300848.pt,id07170
uttr-860727c2185f4058910c8cdcdaf29465.pt,id00714
uttr-96edec902e7b474c9229d6b6cd07fef9.pt,id06332
uttr-3016a2db3c9d4b829300d910d08f108d.pt,id06301
uttr-33068da8aeba41e392128305245210fc.pt,id02882
uttr-fed95b970cc2409ab9bdfcbd8d9ad841.pt,id09054
uttr-90806a8eb9d24225b57766a81c54c954.pt,id05564
uttr-38244b8ee4fa4efd8d86b1aa75974458.pt,id04016
uttr-9e975c5397ee43d79eb2112cacb34fc5.pt,id06643
uttr-3704791ad92144c1961413ac7d7962c9.pt,id08329
uttr-ae36c8393d1b48d4979fdd8bc519ad01.pt,id04624
uttr-f4fb09fe902743dea752a49feebf8cd0.pt,id03782
uttr-5ef73af630504dfab60a7ab144cdda52.pt,id06350
uttr-9e984fff642a43a4a5b198e25222bf6c.pt,id07511
uttr-25eae7e31de04aa3a8c509a61977d6e4.pt,id06940
uttr-7c812ed337014b909e4ce94939465bb4.pt,id04301
uttr-809f280324d84047b0dc3c61644b183f.pt,id05082
uttr-bc2ca46f41a541579ff5af4964d7c1df.pt,id04282
uttr-e06fd99f767d4b3b82bc95bc9ac6c7f7.pt,id02838
uttr-59bcf36fc7c240f398f822c4f6c99c32.pt,id01686
uttr-96bd958d19e24288af3a659c0fe2572e.pt,id02355
uttr-a69cc20cda8b42c6807613e04148ca44.pt,id05468
uttr-be0565b110174aa79cccd70c462716a5.pt,id07561
uttr-488f4a68967e461aacb46c20142f9a88.pt,id06110
uttr-57bb4de2ec594f00a3477be37e28b533.pt,id03057
uttr-938960997e6c4ba0ade264719a75ebb4.pt,id03876
uttr-4b11090c8990414582995714b2efa2db.pt,id03858
uttr-30612a400ed04f4fb613d989cde83f13.pt,id08883
uttr-f6f3319827444070ab085a47866fbc30.pt,id05082
uttr-d5fca481ca674efab863f594e9fb72de.pt,id07053
uttr-cfd57e00acd042baa9b143d80d37ec39.pt,id05044
uttr-6006804303cf4ed8a81a2b721a59f636.pt,id08015
uttr-5fa754cf8dfa4d4a8c787105445228fd.pt,id01841
uttr-380491a589ec42efa11005272d25b75a.pt,id04973
uttr-5c6f6642d5aa4d80ad160fe548b5a075.pt,id08840
uttr-9c56e519882b4ca6be9d5ef31fec6f61.pt,id07285
uttr-9a58c25ae7234a3f94227da6fab74b7c.pt,id02936
uttr-47742588850b404da04b3f3284b2a941.pt,id05392
uttr-5666337b97c64db28b8c8a0ad2c7380d.pt,id05547
uttr-9e6c07d46f364049958cfbcd3d3fd526.pt,id02475
uttr-c3a388d153e642a487834cad82dc19ec.pt,id03402
uttr-1d9e680f99bf472caabe32420cc8fdf8.pt,id00867
uttr-451df9c7a8bf47d9b8d198eb15d45837.pt,id09047
uttr-127f6b33ce0048968c65dce92232fa80.pt,id07343
uttr-2fbdfbd60f6c40628b1e918bb138e1aa.pt,id08320
uttr-b70ce744e08843d2a7c4cd3ab6cb59c6.pt,id01866
uttr-a9372a25817b4719bbde3d6cf8d95be7.pt,id06406
uttr-192e9439798347b5b56fd685d67fdb31.pt,id00969
uttr-3c0ce7bf517445c8ad34534664cae007.pt,id00969
uttr-ed49046a7497439390fcb82fcd1fb724.pt,id01234
uttr-786e736ccade495cade6948b3fccde65.pt,id03448
uttr-484e30077d68453789f5933da76852b6.pt,id00322
uttr-a52d3d16ef9845728c9e0e776815706d.pt,id08971
uttr-1f68d545b1b346d7b3b0b83cb88c97d8.pt,id03349
uttr-dc1b0d90a93a489cb8e90131e73a9fa2.pt,id04301
uttr-360687a0ebf041509be78494551aca02.pt,id03858
uttr-d38343aef48740da8963a1e5d0c85327.pt,id01780
uttr-5547c452367544839e4150e48be11c72.pt,id02228
uttr-8821dd0140ff4969a0bf8d418bb23bd2.pt,id05284
uttr-70d19c98e35043708e2bc0d065680119.pt,id00506
uttr-2ed0d8e9c52e4fe0afd98ef8b9a573a1.pt,id08806
uttr-0b7ab06a705f4ff7acb636ba37ecbf47.pt,id01993
uttr-4dc35a1bf91c4d25862c15928cbede28.pt,id00251
uttr-0a1123e6b5604b3c82ed2dbc5dcca723.pt,id03057
uttr-ffe747ad983d4cd6a452d3c907e0ed37.pt,id06422
uttr-988326d5c83e4014aacb5a28730aead4.pt,id05649
uttr-35d68d9709e14371aa24d4a45061034b.pt,id08646
uttr-431c7b1937a94369818c447f0f22b6eb.pt,id06406
uttr-bf2263b7ee7f45099e7073beeb410501.pt,id03402
uttr-359baf80d86741669148571ab29d6c70.pt,id08281
uttr-e962e0d73d6247b7b6e39bb187937af1.pt,id08595
uttr-c55ae5b4f6324c8d8b46ee082efd51e8.pt,id05727
uttr-3c29b03b112b46e6aa52117eb4de40d9.pt,id07917
uttr-818eb8af67f14426a40a224d5f1f53b9.pt,id06073
uttr-79d6d8b528c047cfa3261e855dcc2236.pt,id04070
uttr-8c339ddf6ac540f09153576ca28ea124.pt,id00414
uttr-29fdcbbef6fb46aa9b947e818395a548.pt,id08440
uttr-ae34a63064804bd88639898fcbc9c5b1.pt,id00964
uttr-cd531dd364fb40948144bac2abeaff0a.pt,id03318
uttr-7d6ad22271c141d881ac2ac986faed7a.pt,id05197
uttr-fdd950a043454a7b93e763e254b73e35.pt,id07977
uttr-41dbb83a5bca417e87eaf0918450f066.pt,id01245
uttr-0c23d52699304400b7802958973b470e.pt,id06940
uttr-11b7320a55fd4f0e8f891f100c74b535.pt,id05743
uttr-46ed107323bd435cacc23ad1e30aafd2.pt,id08126
uttr-692553ff08a54e0fa1859f6cc35de5a0.pt,id08511
uttr-c9bce0dffc85464085a3e7c9adf00929.pt,id04877
uttr-981fd45d217d4bd4b1b417668a2bdaec.pt,id05106
uttr-35fbe74a3062430d97d62d670962a8e4.pt,id07051
uttr-3b5164b32a4f4643983a4b1426def50e.pt,id02882
uttr-0ff482c46fc3453e8475e47ec961c177.pt,id07683
uttr-69fe64cf912e44a083fe4edea6d38612.pt,id02892
uttr-6ea50dbb98784766a41ec134dc2ec20f.pt,id04503
uttr-5b5577342781465a9d2c802a24e4b6f0.pt,id04159
uttr-edc8ac2b00784076b5e3454ad4fb2561.pt,id03694
uttr-94837dd6dbd2454db7bccf855c2453d0.pt,id01251
uttr-f3086ef48fbd49f38db0aeb712f50f6d.pt,id05509
uttr-8a73d1faa527442b98253cd993f8edc2.pt,id03936
uttr-c433c4024e1a49e29738f4b799588d0c.pt,id05470
uttr-728f1eaa134143c4a6cfbfc0b0b0a059.pt,id09262
uttr-b4a5d5c063184499a8b5487e83f3d555.pt,id03422
uttr-263963c8d3f146ae81cff07fa062a3c0.pt,id01695
uttr-a23e2ce3eaff46d0aad6b1cdc5b87e41.pt,id06940
uttr-e9c7316c317b483ab2221105a93614b5.pt,id01230
uttr-491a74b192a64181a48372a95e0cd7c1.pt,id03958
uttr-80efca953eaf4e3b8f018a42e79d1c1f.pt,id06332
uttr-c01b739823424f34a197aca65133bfc3.pt,id00508
uttr-a6fbfe4dd87c4c01b62b0c8ce80b2224.pt,id04239
uttr-eb7361b0ebd244e8b8bf38458e266849.pt,id04935
uttr-63909f7ed9074d3880c3343310772628.pt,id08402
uttr-1d70935231e147b88341a951b1cfbd71.pt,id05520
uttr-9746dd5a59ed4410b81e9cb7d84df986.pt,id01185
uttr-9077cb67f33841aca582c4714c6640c6.pt,id02892
uttr-3db01de945d34fbcbea0d41d49022671.pt,id01946
uttr-c6a47fc7d34246dc832ca8941a54ae06.pt,id07561
uttr-314a41c5ef594aed9c6039b058df379b.pt,id08471
uttr-d99071eb77074eb9838b1bcbe1485dc3.pt,id08320
uttr-2e31b8d23a16413d9f2b28e5e8b07db2.pt,id00297
uttr-5c4bdadc006c4d9098fa1de15647f577.pt,id06011
uttr-c2d72d2cc1d0413fa2807ceeb49d7f03.pt,id05510
uttr-6091c2cb5be24cc4b7da998847224e19.pt,id02485
uttr-994d0b5db8f640e294ae177b87ac7125.pt,id08094
uttr-b827ba3e7fe04a0899e1e51e8cc095e9.pt,id01199
uttr-00758f60b2334be6b23e4cac0d08e397.pt,id03279
uttr-77d536d991cb4526b7ca534dbac2bda9.pt,id04527
uttr-a70c6f81e61a4e63a0720aff9c3a1c88.pt,id03057
uttr-429c251ac30045d09c10dfde640f7d6b.pt,id04016
uttr-be2aa3373ab94e45a0f35d7236299872.pt,id04981
uttr-cbea085914304330ab01762b55dd4c4b.pt,id06233
uttr-f051c1912bd44a4fa63326282c9e07c7.pt,id02583
uttr-977b6d655ffa4c8bb3a55030abeb8e0d.pt,id08581
uttr-30c7abf84bb0493d9de7153a1dbb30af.pt,id03569
uttr-1da1652d962541d3a3e8146cdc9b1d50.pt,id04751
uttr-4c5814cd897e4d8fbdf6bc66be47620e.pt,id04609
uttr-c82b040362c34c2496971409e9ba0db9.pt,id00251
uttr-548b7c15f3bd41c8a0932a9136099e3b.pt,id01561
uttr-3b73df60422640dd999b524952271c5a.pt,id07697
uttr-4b81cec28d5c460bb2f75be70f7d45ce.pt,id03873
uttr-198f79965a1d4fe0994c8d482ad35e57.pt,id08094
uttr-9c45794cbedf4784a718b2b0ce038abd.pt,id03618
uttr-815f770d71214882b9d5c4ece16c6297.pt,id01500
uttr-f1cac39ab70c465282e7ad3eb473e0b1.pt,id07783
uttr-7bfbb593adc84680903217ddaed53b75.pt,id00330
uttr-0ddbd6eb5c8c4b12b868bd884f5f1877.pt,id05284
uttr-674404cf08ae4faaa303240038eadb44.pt,id01686
uttr-ebf678fca2ef4d1d8483954ab0e7112f.pt,id03876
uttr-529fb167c7e5483fbcb9dd6eef9920f4.pt,id08327
uttr-61c8bac5bf114799b9ec875483063d08.pt,id02196
uttr-2799ece36b7d4eeca35766a659be3711.pt,id04052
uttr-919cf0eb71d24f6cb58cadf930ba89c3.pt,id04665
uttr-d7e5c45e8eb847f78f8fc9fdeea746ea.pt,id04686
uttr-b932f54b35d0421a89bdf0c9893e52cd.pt,id01920
uttr-3d2a68faa6ce49d3a596f3edf9b8d807.pt,id03785
uttr-eeff974babc14fefaa76eb3871942ba4.pt,id07697
uttr-b2c8652b64e9445ebc46226d898b2213.pt,id04503
uttr-051d1b7b0a4d4d9e870d19b621b3f721.pt,id06231
uttr-22f6c3f064f845b886cd0b3dac09d136.pt,id00982
uttr-ea7fa10867394badafa7d56e6d3b84ad.pt,id02448
uttr-f01d65bfb81f4bf4a73fb64fd34be70e.pt,id02426
uttr-bc4803da79a34f50bf5adbef48f0ebfe.pt,id08903
uttr-520fac630c9245b4a4da969522d84118.pt,id05870
uttr-180fa12c6fd2450fa23bb67c5b3fa626.pt,id05660
uttr-c7a368da7a5246c3bf90fe06442f1c57.pt,id02368
uttr-54583ea610564efa801e02840c2ee2dd.pt,id07004
uttr-240fa0a49f734337884b5963d82bca35.pt,id02185
uttr-500e5233901948219d5d82314c0d2499.pt,id04781
uttr-57203e3db3944fa1ad77ceea1d46f12f.pt,id07210
uttr-a1e334f9be114e8a9c9727de3398f5c8.pt,id05520
uttr-10c027ab48754b29b62f80acec08cfab.pt,id08595
uttr-0525f70aa2e94d6ca7b04599b0d3abc3.pt,id01578
uttr-515338b7a0fe47c19bdf4e0f86411845.pt,id01530
uttr-a6413f06e18a42628552c49d865d1725.pt,id06231
uttr-de3c022839be44dabc23d1330abe246c.pt,id05687
uttr-2b84629b11c94586a2241d6e5a51f68d.pt,id00548
uttr-0bce2effd450476eb1daf9490ef28d68.pt,id06110
uttr-1be8c652634c4b9cb69aacdb04604657.pt,id08782
uttr-a9ac1770dfb94217be3ad6e13ae6dbb2.pt,id00740
uttr-e3261a9ed20d4ab7938ea70b43ce1a79.pt,id03448
uttr-27dc2dbdac024562862c33110bf90141.pt,id01270
uttr-601e8c5ee8c44231a453828a0a632bd6.pt,id04751
uttr-97dd10fe89154dda8d15848049897c5f.pt,id06052
uttr-df10086d4b994f5f999a003eb107bf7e.pt,id09119
uttr-ebad836fc69f420a9543490f46a3756b.pt,id04723
uttr-176b5432c3034e5283319847056568e1.pt,id07496
uttr-686e649f42c84bad94ca5bd7f5186198.pt,id04973
uttr-8a7beb6a3fc74d7aa418ecae5920fdfe.pt,id00851
uttr-8e6a83c98e2a4f848535525d2113352b.pt,id03694
uttr-89ff0412573c4d7496384009a208d2ba.pt,id02152
uttr-72ad7eba32314ab7a12dd7389e71cfb7.pt,id04215
uttr-abce06f8f9824eee9bd80b9126404a32.pt,id06350
uttr-5590d7c55ce34be1bac9d9327560c5fc.pt,id07533
uttr-58f10f2de78f4f66b39dc2f8253a9bba.pt,id07453
uttr-c2bc583a952c4dde9f1657737d0b1384.pt,id03744
uttr-8923c2ff666b4ebc92385fb262ba29ca.pt,id02295
uttr-6add755d7c6f415f9c4b6d80cef38a30.pt,id04483
uttr-dd2d8ffa1ad941cd805a390bb608c747.pt,id03400
uttr-4ecf9085a9b24f209c5670c7c908e0d7.pt,id00167
uttr-9aba615b11b64af5ba97c066b81b8fd7.pt,id07055
uttr-0b265936a125416d8a29180f0455cf2f.pt,id01780
uttr-a4c71f79bb964551b8fee2abacd35213.pt,id05508
uttr-b7a728171ee344cb9e7b3ac7b5cde0a9.pt,id07910
uttr-63ea69ef6b144954910a024f45726894.pt,id06301
uttr-e949e5668e43437c9bf4ac845714f0a0.pt,id04166
uttr-3d58f0a33d464b9c8570ec8f11fd7741.pt,id04935
uttr-b1ab6af3a1d7483888dce972239f0ae9.pt,id04503
uttr-bcca08b8e86d4cfbb9af82c6b6b03eb1.pt,id08757
uttr-7e051fb88d0043d2846eabe479884fad.pt,id03689
uttr-c380e8018c744bc088519ce97e43ae97.pt,id03057
uttr-4417b98d9baa460eb84767d08bbf3d35.pt,id07109
uttr-e0d6744e39094d0abcc65f0fbd604698.pt,id03749
uttr-66b0269ec3774bdba5a05143c1ef2f6f.pt,id04835
uttr-1d4730c495ba44199783133ce25ab857.pt,id00402
uttr-391f709ac9824995a1afb80b720f9872.pt,id07285
uttr-9805a181f70948beabb140f159a3ff22.pt,id01915
uttr-984399a125f344b987da71182ca20062.pt,id04745
uttr-abbd87b218174a63864f00ab3cb522a2.pt,id05388
uttr-c316735df17f43db926e63129214ea08.pt,id04703
uttr-4cd14b6dffb6494da2c52804f5be9e71.pt,id04847
uttr-300538e7d0e0440c9ab7eb1ed8111e67.pt,id03057
uttr-c2fb6e6010a9462f83a907d6ff885e66.pt,id01230
uttr-0b69a9a64a404dc2aa2237b1e07c4890.pt,id02234
uttr-ffccfd85019b47369f4ae63715e5a2d4.pt,id08015
uttr-9a1c163bd0594f139cd5536c2f65b301.pt,id04353
uttr-e9c4f630db7945b48ca8670a4857e49a.pt,id02359
uttr-0640389184f04a518654a92e96d90caf.pt,id06050
uttr-584104c433244da391df15551aee69e0.pt,id02134
uttr-efefa406910a4057b9417bbad736e03c.pt,id05423
uttr-0fcb148342ec48dd999e6cc34ca8d994.pt,id08757
uttr-d422c47024b34fadb183ba0011b1e676.pt,id01728
uttr-4b0a4d236d244d91ba52519502aa476f.pt,id09047
uttr-2bee4a57555c4ff09911631e3e3ce8f3.pt,id01780
uttr-074914eac2ff4596b580509b97fd96d5.pt,id03363
uttr-1079b820901c43e9bd6d0cdee16cead4.pt,id01447
uttr-4968a2719a494c1b87cdc0abe41316b7.pt,id04877
uttr-1d97c9af077b4d92ba8728e8c58fd388.pt,id07987
uttr-7d8ba15501b644feb2a2efa2b173031b.pt,id04956
uttr-4b9ce06f4b734ebd8d79d18556e6d654.pt,id01734
uttr-ac04b0fecbe54cb5bc5b4be9db67dba1.pt,id04835
uttr-b36d5d42856f41e6b1e1982dd96c6072.pt,id08186
uttr-6b91c09c2b18471192ada6f38b27ce27.pt,id03974
uttr-87c4616130374b069c66cb168c91cd16.pt,id00393
uttr-10d3173775a54f988c47f24fbc534009.pt,id08203
uttr-92cb13f26e5b4c55b3c4377f79d56d97.pt,id05623
uttr-9b8a442100024c96a7867a0e7b0f87b6.pt,id02475
uttr-591d767dfa1047218d165a156533f685.pt,id06019
uttr-1da241e6c4114be08bb131f3428572ae.pt,id00129
uttr-6c4612dc775b4085bf005e41883ed2bb.pt,id03017
uttr-86f020520d5a4ffc80e8558ad142eba6.pt,id05510
uttr-d9b5f775c06a4cb19be26f20e07e3861.pt,id02175
uttr-e4bd5e7a48cf4655b7b98221a6b03299.pt,id04962
uttr-1735cffd3a574dfea6d0ea1ef7b1d3ca.pt,id07123
uttr-2d788c95bf7245d3bb5ddd09607cf625.pt,id01629
uttr-d78bbcef6251487abefca2048821d3ff.pt,id02882
uttr-efced3315b4d423595911787cf6d5012.pt,id03619
uttr-8bc090fc397c4293adb7a18ba9bf79f9.pt,id06417
uttr-901a9c6d8f65410e9f63e5afcecc7303.pt,id06810
uttr-f5ab718d8ac149b3ba03a118b717b55d.pt,id06609
uttr-a6a0ee7fee1345fea2a556ecdeea54b6.pt,id02210
uttr-b441896a39c64bbfade4f349dfa2bbb4.pt,id06893
uttr-b18776134b394df08844529d4fed9093.pt,id07664
uttr-29081dd0df064c4b80d54a78a27e77f0.pt,id08564
uttr-30bca3d88a114351a8addfc0e19544df.pt,id07972
uttr-4dd5ef23bcf849098c17bd96ca4ccce9.pt,id04751
uttr-683ff3f19bfe43428d3995f62d17ae06.pt,id04301
uttr-51d9c7f5cb4b4902a63a014a85145114.pt,id09039
uttr-9a387503e1f84cc5b7526fa1dc844674.pt,id00526
uttr-ce563d1738cd4f05891ea24c87690afd.pt,id06052
uttr-cb87b239004d4c6dbee8fe3d1a359b49.pt,id03694
uttr-9958542e18ef4d67966429e6369ccd64.pt,id00099
uttr-9307ad65e95241caa72e7abc11ad0595.pt,id05162
uttr-9c8f03899cec41d08953401b0c31ebae.pt,id07643
uttr-12f652f9171d4126be139854bb7a148c.pt,id07210
uttr-29f875aa796946e884c4dafbfe6f4744.pt,id08020
uttr-00d1ed1fd971414798a718799e61f9df.pt,id02011
uttr-77f3bd4a3f014d9c95197679cab44113.pt,id00393
uttr-e414bba8959e4a5b994a274b9d4c584e.pt,id02099
uttr-9b1e946bf5f54fe6be6c8340a2cd9946.pt,id02886
uttr-46bbb8846db34165867aa352838ea798.pt,id05282
uttr-fc038cc0234f4cea8bca3ff51ba038c4.pt,id01449
uttr-a3eecaad36404edf906f22afb7cad8c8.pt,id01578
uttr-cb3878c6ff2d465b91fee22b418ccd04.pt,id02597
uttr-ba6264208b5c45a09f3c3518c475c31d.pt,id04159
uttr-6886a3cef5224b2dacf7a23f4e6c8a6d.pt,id03449
uttr-afc32cc0c20c48a88b14a42f4bc9669e.pt,id07453
uttr-92d92bb78aea471882cbfd81dc8a7a9a.pt,id01104
uttr-56f07063e3dd43dcae2523c371d5e3ce.pt,id01488
uttr-158784679334446fa9f798249e380018.pt,id09224
uttr-547a6de5f7794527af3f60c41684ae51.pt,id01915
uttr-0dd8f86d4c1c4a23baf8ce43c541ac04.pt,id06106
uttr-67aa2c6c96f340688345005a4451bc61.pt,id01530
uttr-8f9666b65e8840caab19ac62cb1bb231.pt,id02583
uttr-ea78cdecb6704d80a2be7d219a1db550.pt,id03938
uttr-ea6220caca5843259d5cad37188c1355.pt,id07210
uttr-d18ba1282ffb44fc92bfe71e041c2061.pt,id00393
uttr-5bdd2243635642e7be8acf2b316b5350.pt,id04946
uttr-4e6af3c4a7044502a894b11cd043db40.pt,id05940
uttr-ceb1afb1152a413d9077d12c990311c7.pt,id07338
uttr-03c8481d0aa04cb0980f4a4581b6efa2.pt,id05508
uttr-eb2f5cacfdd945dabb28d30f82122c01.pt,id08567
uttr-5e5230133e1f42cea3db43d90120cf28.pt,id01449
uttr-c7c008ff8a04411e9783ef32b02b268e.pt,id06428
uttr-a8fb686ce16b47d0b04c207b52cc5274.pt,id09094
uttr-6a95482eaf8642309be0af635b1c5eb5.pt,id02795
uttr-3155d7f7c1284493be3d1c5a2614f043.pt,id03286
uttr-fdbdd951d6fb44beb700a65c3439de5f.pt,id08483
uttr-b07a5549b3e84625812862e582fe2ae2.pt,id01578
uttr-179c2371536e453f9d92803eeb20b858.pt,id05284
uttr-1cc6624c0c254de28b3cde7c51ed1308.pt,id06438
uttr-db9d0feb732d4f928a05c540f8086994.pt,id07528
uttr-8b20ebe442bf4d33a87c6ac8120eb098.pt,id05106
uttr-112690c8cce547738836d01e34cd800a.pt,id08884
uttr-f54e9309fc9c441faa0d8acdc4165c97.pt,id00841
uttr-3983eeab106d48689cda96588dbe8786.pt,id00560
uttr-ae316041183e4e28bbec0a6067448c4d.pt,id01628
uttr-fa4ecda8dc274716bf667a4ca3e11aab.pt,id08471
uttr-6b331ad8f7ce4c709b93adf11b384649.pt,id00982
uttr-869994ad874f41f6b8954d6ae39a3290.pt,id02432
uttr-6e6d02e689cf4cf5811dcd5a8fd0fff5.pt,id09243
uttr-5b64345dd5d646b08f21142285a8a2eb.pt,id06922
uttr-598ac7a5666149be9709cefc761b759b.pt,id05568
uttr-8a4f9ea9a5874c2b885d6c9b3d3878c6.pt,id03955
uttr-709580942c78423a8bb9fb42f822fee5.pt,id07170
uttr-f858d052ed1f4e709b95f7370f022bcb.pt,id06909
uttr-c532ea7719db4630a6bd478e99b0e5c8.pt,id06172
uttr-0027d5ebb5a54b6d8584067b1c5851de.pt,id07053
uttr-62baabaa5b724a31a7e30967e1d29b97.pt,id03970
uttr-d469a67e0a324fe3a8518daf01819111.pt,id09125
uttr-0c3bf2d54bc947dc912cc853e8dc9618.pt,id08570
uttr-539b20caab984c6cb9b8d5e481adfe52.pt,id03348
uttr-e1f1d7dedf294932842561bddac9893b.pt,id08340
uttr-bf9e82384ffa460182ff9d6cd65ed838.pt,id05985
uttr-6557aaba5ac3459c8493e66ffa32169d.pt,id08567
uttr-a0cb87e675b44c81b2c7e4f262ad686f.pt,id07338
uttr-f9348dac3e204e97a6486f69c09be278.pt,id05082
uttr-ece6e98e51534d5fa442788c29af17de.pt,id04609
uttr-6781923240c64cd985fb947d43d334f5.pt,id01251
uttr-ed7eddd3dbc34f8f939178e5e167bb55.pt,id04077
uttr-e24de5562d6a4c51a91990355b4e1b45.pt,id04940
uttr-eb93975f64714c79838a7c67fb109513.pt,id05963
uttr-fcc47ad06bb34786aea8e25f73ea1e23.pt,id09262
uttr-491886bf57dc4f3fbc8557478c539859.pt,id03388
uttr-702ac6998afb44ca88d69c748fba21bb.pt,id00356
uttr-a708b99aea714c6b9c1364858013c6e6.pt,id08471
uttr-d400a2c464e94d34b686f7ec60fba19f.pt,id08740
uttr-e2cda738089246b3ab1b0840d59f028d.pt,id04239
uttr-4b109b60d479410a9c4f03c7136970f5.pt,id06106
uttr-6ff3ec12ebb643969995389ae4ca8c13.pt,id07051
uttr-d7f3d65c3d674f57a56af110799c00b2.pt,id02196
uttr-84d3965f019240b2b1b1a64b15f63d22.pt,id05445
uttr-3c882c5952a64d69be4c4c5ff44a63d0.pt,id06810
uttr-8df146386a44469e876e5fa7fee2817d.pt,id08074
uttr-d6fb9c65c91a4e478eca98b559fa2fa9.pt,id06406
uttr-68e7c3910a904823bfa3cba41a3ea86c.pt,id06128
uttr-e9a61abf0f0641e8b1eef9e53c85ad7a.pt,id01085
uttr-6a46391090104ca0a8ad7c5919f00adc.pt,id01237
uttr-d0deb0181847450eb746ee34b423c6ed.pt,id06128
uttr-b3f2c0659ef344fa9a841d0320b1c43d.pt,id03009
uttr-cb3a8c766d78400a8d3765fa630de9e9.pt,id06019
uttr-71c75552e6424012b8b0a8e5a7068052.pt,id01578
uttr-c772dc3cee5c4471b55072ccf6de1978.pt,id01001
uttr-3a55304075ef45da8646dc38b019e310.pt,id05996
uttr-9faaf95baf094f95ad68b88bc7869e1f.pt,id02228
uttr-3f17ea5e5e694db0abe1408a2ac69d61.pt,id07706
uttr-5b2fd859b5684680a79903429d8aac21.pt,id04751
uttr-7edbcd6389a34d81967d0a7ac4fc7bac.pt,id03136
uttr-309c3d7865ca407484ede6729e7c9ec2.pt,id00431
uttr-3b8fccb4b9634a54a61866da135e3f84.pt,id06483
uttr-09dac3480cb34d059e6d437b1763bce2.pt,id05522
uttr-9be9a63d0a7549d59a633bac6eee357a.pt,id03318
uttr-1110a395eb184451a1b0f18d36f81efb.pt,id00464
uttr-0eb5589ed3fd4672958b43a9acc65172.pt,id05660
uttr-de888b3cfa864c04a2dc92a317d34455.pt,id03000
uttr-f7f1bee8fd3740ddba3b8780cac6987a.pt,id00464
uttr-de7c3a8258d048ed83512339a0128790.pt,id05574
uttr-559c89bd755e4ed497798877b43d0d44.pt,id05449
uttr-7b01d5a761cf47f4a2c8c13e03f49aad.pt,id06609
uttr-6e6350b65e0a4f22b53a769695df0bc7.pt,id02231
uttr-03190f361761479c98a43b38a11ce202.pt,id05194
